ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
WIX,monthly,2026-03-31,69074100,61,2,8,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(69074100)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(47364900)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(37470600)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(30214800)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(29466600)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(23894800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(15534300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(10901600)}]",2026-05-31,39663377,54.790000915527344,0.5742148938603615,77
FCBC,monthly,2026-03-31,2015700,61,1,4,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(2015700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1879900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(1512400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(866200)}]",2026-05-31,1093843,42.34999847412109,0.5426616063898397,77
LIF,monthly,2026-03-31,46347100,61,3,8,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(46347100)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(25048300)}, {'date': Timestamp('2025-05-31 00:00:00'), 'volume': np.int64(20218800)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(18642700)}, {'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(10825100)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(6764600)}, {'date': Timestamp('2024-08-31 00:00:00'), 'volume': np.int64(5873100)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(5766400)}]",2026-05-31,12957573,39.619998931884766,0.2795767804242337,24
TFSL,monthly,2026-03-31,17811000,61,2,5,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(17811000)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(16837500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9904000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(4582700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3124300)}]",2026-05-31,14685545,15.729999542236328,0.8245210824771209,77
IHS,monthly,2026-03-31,51236700,61,2,3,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(51236700)}, {'date': Timestamp('2025-05-31 00:00:00'), 'volume': np.int64(31556300)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(18984700)}]",2026-05-31,17236243,8.270000457763672,0.33640423758751054,56
TRST,monthly,2026-03-31,3299600,61,1,4,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(3299600)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(3278040)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(3051280)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1236160)}]",2026-05-31,1327617,50.27999877929688,0.40235695235786156,77
BXSL,monthly,2026-03-31,63321600,61,3,15,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(63321600)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(57245500)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(48815200)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(40527400)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(26051500)}, {'date': Timestamp('2023-02-28 00:00:00'), 'volume': np.int64(20389100)}, {'date': Timestamp('2022-12-31 00:00:00'), 'volume': np.int64(16941600)}, {'date': Timestamp('2022-08-31 00:00:00'), 'volume': np.int64(16631500)}, {'date': Timestamp('2022-07-31 00:00:00'), 'volume': np.int64(16364900)}, {'date': Timestamp('2022-06-30 00:00:00'), 'volume': np.int64(10524800)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(9865200)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(6259300)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(3367000)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(2534300)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(2186400)}]",2026-05-31,36790861,23.71999931335449,0.5810159724327876,56
AVBH,monthly,2026-03-31,2365000,61,3,9,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(2365000)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(1555500)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(1361000)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(262100)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(250800)}, {'date': Timestamp('2023-02-28 00:00:00'), 'volume': np.int64(249800)}, {'date': Timestamp('2022-09-30 00:00:00'), 'volume': np.int64(171700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(155800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(19500)}]",2026-05-31,973135,29.950000762939453,0.4114735729386892,77
LAZ,monthly,2026-03-31,37455400,61,1,6,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(37455400)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(33620800)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(27167800)}, {'date': Timestamp('2024-01-31 00:00:00'), 'volume': np.int64(26900500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(24860200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(21825200)}]",2026-05-31,21282824,47.20000076293945,0.5682177736721541,77
SBS,monthly,2026-03-31,184679500,61,1,9,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(184679500)}, {'date': Timestamp('2022-10-31 00:00:00'), 'volume': np.int64(98413800)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(82720300)}, {'date': Timestamp('2021-09-30 00:00:00'), 'volume': np.int64(68221100)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(55122000)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(43764100)}, {'date': Timestamp('2020-04-30 00:00:00'), 'volume': np.int64(40808200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(39084400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(30988100)}]",2026-05-31,86405383,5.860000133514404,0.4678666717204671,77
INVX,monthly,2026-03-31,14911600,61,1,4,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(14911600)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(14546900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5004600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4988200)}]",2026-05-31,6998547,30.959999084472656,0.4693357520319751,77
MKC-V,monthly,2026-03-31,164400,61,2,5,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(164400)}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(101700)}, {'date': Timestamp('2024-10-31 00:00:00'), 'volume': np.int64(99800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(90400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(86000)}]",2026-05-31,87447,46.84999847412109,0.5319160583941606,77
GWRS,monthly,2026-03-31,2621500,61,3,7,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(2621500)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(2203600)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(2108400)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(1378800)}, {'date': Timestamp('2023-06-30 00:00:00'), 'volume': np.int64(1115200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1058000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(755500)}]",2026-05-31,1496462,6.96999979019165,0.5708418844173183,77
OXLC,monthly,2026-03-31,41147800,61,2,14,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(41147800)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(40441160)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(37251940)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(25013720)}, {'date': Timestamp('2024-12-31 00:00:00'), 'volume': np.int64(22855400)}, {'date': Timestamp('2024-08-31 00:00:00'), 'volume': np.int64(20776760)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(20353440)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(17301960)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(14861240)}, {'date': Timestamp('2024-04-30 00:00:00'), 'volume': np.int64(10026020)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(10006180)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9657200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(4206680)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3288940)}]",2026-05-31,15298114,9.899999618530272,0.3717844939462134,77
MHD,monthly,2026-03-31,9188400,61,1,10,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(9188400)}, {'date': Timestamp('2022-12-31 00:00:00'), 'volume': np.int64(6677700)}, {'date': Timestamp('2022-10-31 00:00:00'), 'volume': np.int64(4319800)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(3974800)}, {'date': Timestamp('2022-04-30 00:00:00'), 'volume': np.int64(3925400)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(2696800)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(2521700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1459000)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(276700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(239700)}]",2026-05-31,6523088,11.43000030517578,0.7099264289756649,77
LITE,monthly,2026-03-31,163866800,61,4,11,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(163866800)}, {'date': Timestamp('2025-11-30 00:00:00'), 'volume': np.int64(112493200)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(84258400)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(72158500)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(63269200)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(58082100)}, {'date': Timestamp('2023-06-30 00:00:00'), 'volume': np.int64(52900500)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(44764400)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(38184800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(36384000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(29715700)}]",2026-05-31,98438212,868.0700073242188,0.600720902586735,77
GRNT,monthly,2026-03-31,24616200,61,2,11,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(24616200)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(19233300)}, {'date': Timestamp('2023-09-30 00:00:00'), 'volume': np.int64(18899600)}, {'date': Timestamp('2022-06-30 00:00:00'), 'volume': np.int64(13884800)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(8501100)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(5065500)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(4861100)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(3782739)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(2781638)}, {'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(1934475)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(574272)}]",2026-05-31,14380265,5.650000095367432,0.5841789146984506,67
SFL,monthly,2026-03-31,36911300,61,2,7,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(36911300)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(36141500)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(35303800)}, {'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(34564400)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(29105800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(16205700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(12935200)}]",2026-05-31,21814627,12.720000267028809,0.5910013193791603,77
TIGO,monthly,2026-03-31,33146400,61,1,10,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(33146400)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(27856700)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(8228900)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(6878600)}, {'date': Timestamp('2022-06-30 00:00:00'), 'volume': np.int64(6270400)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(4202100)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(4045100)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(3117000)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2585000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(843200)}]",2026-05-31,20747260,84.11000061035156,0.6259280042478218,77
RRBI,monthly,2026-03-31,1512300,61,2,5,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(1512300)}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(852900)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(792100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(367200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(253500)}]",2026-05-31,1166163,89.37000274658203,0.7711188256298354,77
OTF,monthly,2026-03-31,56967100,61,5,5,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(56967100)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(33954400)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(17962400)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(2852200)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(1455000)}]",2026-05-31,30018037,10.920000076293944,0.5269363720463215,12
DSGX,monthly,2026-03-31,14516200,61,5,9,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(14516200)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(12661700)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(11107700)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(9996000)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(9940600)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(8545400)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(5800500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(5181300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2392100)}]",2026-05-31,6509212,72.51000213623047,0.4484101899946267,77
HUBG,monthly,2026-03-31,18919000,61,2,7,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(18919000)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(18044600)}, {'date': Timestamp('2022-04-30 00:00:00'), 'volume': np.int64(17447000)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(15408400)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(14552200)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(10994800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(9000600)}]",2026-05-31,12641627,40.75,0.6681974205824832,77
BCSF,monthly,2026-03-31,12204200,61,1,4,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(12204200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(11804810)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(5466130)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(5077612)}]",2026-05-31,5199182,13.239999771118164,0.42601579784008786,77
HURN,monthly,2026-03-31,6086100,61,1,6,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(6086100)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(6084800)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(5406700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(4244400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(3038400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1686100)}]",2026-05-31,4332531,107.20999908447266,0.711873120717701,77
PLXS,monthly,2026-03-31,8139000,61,2,5,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(8139000)}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(6620700)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(5583100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(5086800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4157900)}]",2026-05-31,4362304,258.3699951171875,0.5359754269566286,77
SRCE,monthly,2026-03-31,3602900,61,1,6,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(3602900)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(2644600)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(2580600)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(2273400)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1965400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(937600)}]",2026-05-31,1602775,73.4800033569336,0.4448569208137889,77
GPC,monthly,2026-03-31,48475800,61,1,6,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(48475800)}, {'date': Timestamp('2024-10-31 00:00:00'), 'volume': np.int64(36479600)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(35622900)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(34839100)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(18983100)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(14930300)}]",2026-05-31,21856233,94.97000122070312,0.4508689490426151,77
DRDB,monthly,2026-03-31,5264500,61,1,3,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(5264500)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(3862500)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(2905800)}]",2026-05-31,1698045,10.539999961853027,0.3225463006933232,16
CAI,monthly,2026-03-31,60025600,61,4,4,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(60025600)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(56194600)}, {'date': Timestamp('2025-11-30 00:00:00'), 'volume': np.int64(32852700)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(27860600)}]",2026-05-31,54739355,15.699999809265137,0.9119334917102037,12
PTY,monthly,2026-03-31,35593700,61,3,7,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(35593700)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(31206700)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(28595000)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(27424800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(26794100)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(13733600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(8169400)}]",2026-05-31,16450201,11.84000015258789,0.462166085571323,77
SUZ,monthly,2026-03-31,94349900,61,1,10,"[{'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(94349900)}, {'date': Timestamp('2024-05-31 00:00:00'), 'volume': np.int64(92214800)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(38180000)}, {'date': Timestamp('2022-09-30 00:00:00'), 'volume': np.int64(35736900)}, {'date': Timestamp('2022-06-30 00:00:00'), 'volume': np.int64(34114700)}, {'date': Timestamp('2022-03-31 00:00:00'), 'volume': np.int64(33563300)}, {'date': Timestamp('2021-08-31 00:00:00'), 'volume': np.int64(24908100)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(16370900)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(14441400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(5886700)}]",2026-05-31,40075523,8.449999809265137,0.42475427106970964,77
