ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
UMC,weekly,2026-05-24,132889260,0,1,21,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(132889260)}, {'date': Timestamp('2025-04-06 00:00:00'), 'volume': np.int64(113915800)}, {'date': Timestamp('2024-08-04 00:00:00'), 'volume': np.int64(108226500)}, {'date': Timestamp('2022-01-30 00:00:00'), 'volume': np.int64(91852300)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(66362700)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(52038500)}, {'date': Timestamp('2021-01-24 00:00:00'), 'volume': np.int64(49945600)}, {'date': Timestamp('2020-12-13 00:00:00'), 'volume': np.int64(42920900)}, {'date': Timestamp('2020-12-06 00:00:00'), 'volume': np.int64(40259900)}, {'date': Timestamp('2020-11-01 00:00:00'), 'volume': np.int64(24469500)}, {'date': Timestamp('2020-10-11 00:00:00'), 'volume': np.int64(23098200)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(20063300)}, {'date': Timestamp('2020-07-26 00:00:00'), 'volume': np.int64(13915700)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(11369900)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(8938300)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(5555100)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(5013200)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(3504100)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(2826200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(2284800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1339200)}]",2026-05-24,132889260,18.21999931335449,1.0,334
AVO,weekly,2026-05-24,8195025,0,3,8,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(8195025)}, {'date': Timestamp('2026-01-18 00:00:00'), 'volume': np.int64(7334300)}, {'date': Timestamp('2025-09-14 00:00:00'), 'volume': np.int64(5989900)}, {'date': Timestamp('2024-09-15 00:00:00'), 'volume': np.int64(5123000)}, {'date': Timestamp('2021-06-27 00:00:00'), 'volume': np.int64(4986500)}, {'date': Timestamp('2020-12-20 00:00:00'), 'volume': np.int64(2685100)}, {'date': Timestamp('2020-10-11 00:00:00'), 'volume': np.int64(1838000)}, {'date': Timestamp('2020-10-04 00:00:00'), 'volume': np.int64(1106100)}]",2026-05-24,8195025,11.920000076293944,1.0,295
MBWM,weekly,2026-05-24,966523,0,3,14,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(966523)}, {'date': Timestamp('2026-03-22 00:00:00'), 'volume': np.int64(860100)}, {'date': Timestamp('2025-12-14 00:00:00'), 'volume': np.int64(783900)}, {'date': Timestamp('2024-06-23 00:00:00'), 'volume': np.int64(780400)}, {'date': Timestamp('2024-03-03 00:00:00'), 'volume': np.int64(631300)}, {'date': Timestamp('2022-03-13 00:00:00'), 'volume': np.int64(561700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(451400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(395400)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(269100)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(251800)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(209500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(182700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(171500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(120900)}]",2026-05-24,966523,52.20000076293945,1.0,334
NFG,weekly,2026-05-24,9796138,0,1,6,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(9796138)}, {'date': Timestamp('2023-07-30 00:00:00'), 'volume': np.int64(8473400)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(7634400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(5890600)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(4509800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2422700)}]",2026-05-24,9796138,80.91999816894531,1.0,334
ROAD,weekly,2026-05-24,5004863,0,3,14,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(5004863)}, {'date': Timestamp('2026-05-10 00:00:00'), 'volume': np.int64(4292400)}, {'date': Timestamp('2026-02-08 00:00:00'), 'volume': np.int64(4177800)}, {'date': Timestamp('2025-01-26 00:00:00'), 'volume': np.int64(4077200)}, {'date': Timestamp('2024-12-22 00:00:00'), 'volume': np.int64(3769800)}, {'date': Timestamp('2023-10-08 00:00:00'), 'volume': np.int64(3631900)}, {'date': Timestamp('2021-02-07 00:00:00'), 'volume': np.int64(3294300)}, {'date': Timestamp('2020-09-20 00:00:00'), 'volume': np.int64(3266100)}, {'date': Timestamp('2020-06-14 00:00:00'), 'volume': np.int64(2963500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(2099200)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1423200)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(1210200)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(1049900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1025100)}]",2026-05-24,5004863,112.86000061035156,1.0,334
DIOD,weekly,2026-05-24,6064875,0,1,6,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(6064875)}, {'date': Timestamp('2024-08-04 00:00:00'), 'volume': np.int64(5067800)}, {'date': Timestamp('2021-03-14 00:00:00'), 'volume': np.int64(3564000)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(3012600)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(2239900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1921100)}]",2026-05-24,6064875,99.6500015258789,1.0,334
NBN,weekly,2026-05-24,1512383,0,1,9,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(1512383)}, {'date': Timestamp('2021-06-20 00:00:00'), 'volume': np.int64(1486900)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(507800)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(425100)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(352400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(340600)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(169000)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(78200)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(68500)}]",2026-05-24,1512383,123.5,1.0,334
ALG,weekly,2026-05-24,1728028,0,2,7,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(1728028)}, {'date': Timestamp('2026-05-10 00:00:00'), 'volume': np.int64(1532700)}, {'date': Timestamp('2025-03-16 00:00:00'), 'volume': np.int64(1439000)}, {'date': Timestamp('2024-12-15 00:00:00'), 'volume': np.int64(953000)}, {'date': Timestamp('2024-06-09 00:00:00'), 'volume': np.int64(602300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(566400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(475600)}]",2026-05-24,1728028,150.02000427246094,1.0,334
SWKS,weekly,2026-05-24,44791427,0,1,8,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(44791427)}, {'date': Timestamp('2025-02-02 00:00:00'), 'volume': np.int64(37518800)}, {'date': Timestamp('2024-03-10 00:00:00'), 'volume': np.int64(24397200)}, {'date': Timestamp('2021-01-24 00:00:00'), 'volume': np.int64(22170100)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(20197900)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(17098500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(16286800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(11737500)}]",2026-05-24,44791427,82.41999816894531,1.0,334
TW,weekly,2026-05-24,18683935,0,1,7,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(18683935)}, {'date': Timestamp('2022-12-18 00:00:00'), 'volume': np.int64(12441400)}, {'date': Timestamp('2020-06-28 00:00:00'), 'volume': np.int64(10317000)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(8801200)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(6616300)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(3883500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1343300)}]",2026-05-24,18683935,106.1999969482422,1.0,334
HPQ,weekly,2026-05-24,180652010,0,1,7,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(180652010)}, {'date': Timestamp('2022-04-03 00:00:00'), 'volume': np.int64(174419700)}, {'date': Timestamp('2022-03-13 00:00:00'), 'volume': np.int64(133287300)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(132972900)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(59194700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(54451600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(43019600)}]",2026-05-24,180652010,25.239999771118164,1.0,334
BCH,weekly,2026-05-24,4028339,0,1,11,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(4028339)}, {'date': Timestamp('2024-05-19 00:00:00'), 'volume': np.int64(3148200)}, {'date': Timestamp('2024-05-12 00:00:00'), 'volume': np.int64(2028400)}, {'date': Timestamp('2024-03-24 00:00:00'), 'volume': np.int64(1818000)}, {'date': Timestamp('2022-08-14 00:00:00'), 'volume': np.int64(1534000)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(1308500)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1082300)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(744800)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(627800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(569300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(536600)}]",2026-05-24,4028339,37.54999923706055,1.0,334
STM,weekly,2026-05-24,89099057,0,2,11,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(89099057)}, {'date': Timestamp('2026-04-26 00:00:00'), 'volume': np.int64(77438800)}, {'date': Timestamp('2025-04-06 00:00:00'), 'volume': np.int64(75749900)}, {'date': Timestamp('2025-01-26 00:00:00'), 'volume': np.int64(52225200)}, {'date': Timestamp('2024-10-27 00:00:00'), 'volume': np.int64(36896700)}, {'date': Timestamp('2024-09-08 00:00:00'), 'volume': np.int64(34856500)}, {'date': Timestamp('2022-01-23 00:00:00'), 'volume': np.int64(33091800)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(28914500)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(17728500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(16540600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(10570500)}]",2026-05-24,89099057,66.86000061035156,1.0,334
GLDD,weekly,2026-02-15,14445300,0,2,9,"[{'date': Timestamp('2026-02-15 00:00:00'), 'volume': np.int64(14445300)}, {'date': Timestamp('2026-01-18 00:00:00'), 'volume': np.int64(7909100)}, {'date': Timestamp('2023-02-19 00:00:00'), 'volume': np.int64(6482900)}, {'date': Timestamp('2022-12-25 00:00:00'), 'volume': np.int64(5096900)}, {'date': Timestamp('2022-08-07 00:00:00'), 'volume': np.int64(4509800)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(4174400)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(3419800)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(2753700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1596400)}]",2026-02-15,14445300,16.950000762939453,1.0,320
PSF,weekly,2026-05-24,699211,0,1,6,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(699211)}, {'date': Timestamp('2020-03-29 00:00:00'), 'volume': np.int64(561900)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(541600)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(316900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(308900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(152500)}]",2026-05-24,699211,19.5,1.0,334
SFST,weekly,2026-05-24,1432106,0,4,13,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(1432106)}, {'date': Timestamp('2026-04-19 00:00:00'), 'volume': np.int64(1251200)}, {'date': Timestamp('2026-04-12 00:00:00'), 'volume': np.int64(665400)}, {'date': Timestamp('2026-04-05 00:00:00'), 'volume': np.int64(597700)}, {'date': Timestamp('2023-05-14 00:00:00'), 'volume': np.int64(594900)}, {'date': Timestamp('2023-04-30 00:00:00'), 'volume': np.int64(311200)}, {'date': Timestamp('2022-08-07 00:00:00'), 'volume': np.int64(305400)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(258800)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(247800)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(228000)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(138600)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(100900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(60800)}]",2026-05-24,1432106,57.31999969482422,1.0,334
ROBO,weekly,2026-05-24,3123038,0,1,4,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(3123038)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(2308700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(876700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(548500)}]",2026-05-24,3123038,87.30000305175781,1.0,334
AKAM,weekly,2026-05-24,97104171,0,4,11,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(97104171)}, {'date': Timestamp('2026-05-10 00:00:00'), 'volume': np.int64(49811100)}, {'date': Timestamp('2026-04-12 00:00:00'), 'volume': np.int64(32921400)}, {'date': Timestamp('2026-02-22 00:00:00'), 'volume': np.int64(31364600)}, {'date': Timestamp('2025-05-11 00:00:00'), 'volume': np.int64(29061100)}, {'date': Timestamp('2025-02-16 00:00:00'), 'volume': np.int64(27761600)}, {'date': Timestamp('2020-04-26 00:00:00'), 'volume': np.int64(21385500)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(16920400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(12510400)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(10686600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(8592500)}]",2026-05-24,97104171,147.22999572753906,1.0,334
STN,weekly,2026-05-24,3579863,0,3,9,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(3579863)}, {'date': Timestamp('2026-03-01 00:00:00'), 'volume': np.int64(3497400)}, {'date': Timestamp('2025-12-21 00:00:00'), 'volume': np.int64(2327600)}, {'date': Timestamp('2021-09-19 00:00:00'), 'volume': np.int64(2202800)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1050600)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(903500)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(734800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(456700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(183900)}]",2026-05-24,3579863,76.54000091552734,1.0,334
BSRR,weekly,2026-05-24,709551,0,2,9,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(709551)}, {'date': Timestamp('2026-02-01 00:00:00'), 'volume': np.int64(571900)}, {'date': Timestamp('2023-06-11 00:00:00'), 'volume': np.int64(448500)}, {'date': Timestamp('2021-06-20 00:00:00'), 'volume': np.int64(416000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(413800)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(320300)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(296800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(182200)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(120700)}]",2026-05-24,709551,38.18999862670898,1.0,334
AVB,weekly,2026-05-24,9554038,0,1,6,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(9554038)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(9380500)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(7879800)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(6872400)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(5313900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(3799700)}]",2026-05-24,9554038,185.6499938964844,1.0,334
HTLD,weekly,2026-05-24,5699706,0,1,10,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(5699706)}, {'date': Timestamp('2024-04-28 00:00:00'), 'volume': np.int64(5122100)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(4995200)}, {'date': Timestamp('2020-03-29 00:00:00'), 'volume': np.int64(3125400)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(3051000)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(2417200)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(1947800)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(1484500)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1073500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1006400)}]",2026-05-24,5699706,14.350000381469728,1.0,334
STBA,weekly,2026-05-24,2417127,0,1,8,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(2417127)}, {'date': Timestamp('2023-03-12 00:00:00'), 'volume': np.int64(2409600)}, {'date': Timestamp('2020-06-14 00:00:00'), 'volume': np.int64(1965300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1479600)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(1406700)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(900600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(817700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(705300)}]",2026-05-24,2417127,44.86000061035156,1.0,334
PFIS,weekly,2026-05-24,607555,0,1,10,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(607555)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(455400)}, {'date': Timestamp('2021-12-19 00:00:00'), 'volume': np.int64(213400)}, {'date': Timestamp('2021-09-19 00:00:00'), 'volume': np.int64(164600)}, {'date': Timestamp('2021-02-14 00:00:00'), 'volume': np.int64(126000)}, {'date': Timestamp('2020-09-20 00:00:00'), 'volume': np.int64(108900)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(108000)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(56200)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(47100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(41300)}]",2026-05-24,607555,59.25,1.0,334
NWPX,weekly,2026-05-24,1220911,0,4,10,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(1220911)}, {'date': Timestamp('2026-05-03 00:00:00'), 'volume': np.int64(1085300)}, {'date': Timestamp('2026-04-19 00:00:00'), 'volume': np.int64(1022500)}, {'date': Timestamp('2026-03-22 00:00:00'), 'volume': np.int64(972600)}, {'date': Timestamp('2023-03-12 00:00:00'), 'volume': np.int64(714100)}, {'date': Timestamp('2021-10-10 00:00:00'), 'volume': np.int64(651900)}, {'date': Timestamp('2020-04-12 00:00:00'), 'volume': np.int64(589000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(557600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(470500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(352600)}]",2026-05-24,1220911,112.26000213623048,1.0,334
ABCL,weekly,2026-05-24,72555184,0,2,9,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(72555184)}, {'date': Timestamp('2025-06-15 00:00:00'), 'volume': np.int64(58606400)}, {'date': Timestamp('2023-06-25 00:00:00'), 'volume': np.int64(41076800)}, {'date': Timestamp('2022-06-26 00:00:00'), 'volume': np.int64(37670700)}, {'date': Timestamp('2021-09-19 00:00:00'), 'volume': np.int64(33237800)}, {'date': Timestamp('2021-06-27 00:00:00'), 'volume': np.int64(16975600)}, {'date': Timestamp('2021-06-13 00:00:00'), 'volume': np.int64(13952600)}, {'date': Timestamp('2021-04-04 00:00:00'), 'volume': np.int64(12421500)}, {'date': Timestamp('2020-12-13 00:00:00'), 'volume': np.int64(9249200)}]",2026-05-24,72555184,5.199999809265137,1.0,285
UTZ,weekly,2026-05-24,21454729,0,1,9,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(21454729)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(18975100)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(4788500)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(4641700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1990000)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(946700)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(811100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(269600)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(35100)}]",2026-05-24,21454729,7.769999980926514,1.0,334
KURA,weekly,2026-05-24,30071012,0,1,11,"[{'date': Timestamp('2026-05-24 00:00:00'), 'volume': np.int64(30071012)}, {'date': Timestamp('2024-11-24 00:00:00'), 'volume': np.int64(26926300)}, {'date': Timestamp('2024-01-28 00:00:00'), 'volume': np.int64(23167300)}, {'date': Timestamp('2023-12-17 00:00:00'), 'volume': np.int64(13586100)}, {'date': Timestamp('2023-06-18 00:00:00'), 'volume': np.int64(12465500)}, {'date': Timestamp('2020-05-03 00:00:00'), 'volume': np.int64(12165600)}, {'date': Timestamp('2020-04-05 00:00:00'), 'volume': np.int64(3352900)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(2095500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(1998400)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1920100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1571300)}]",2026-05-24,30071012,11.25,1.0,334
