ticker,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
TJX,daily,2025-08-20,13223200,275,5,5,False,0.414104973067769,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(13223200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(9786300)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(9364900)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(8787100)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5341800)}]"
MBI,daily,2025-08-20,1966400,275,6,6,False,0.1706781470519308,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(1966400)}, {'date': Timestamp('2025-08-05 00:00:00'), 'volume': np.int64(1730500)}, {'date': Timestamp('2025-08-01 00:00:00'), 'volume': np.int64(1274400)}, {'date': Timestamp('2025-07-30 00:00:00'), 'volume': np.int64(391000)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(374200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(345100)}]"
NWE,daily,2025-08-20,1685900,275,10,10,False,0.5374585564906912,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(1685900)}, {'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(1622600)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1009800)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(761900)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(682500)}, {'date': Timestamp('2025-06-13 00:00:00'), 'volume': np.int64(597300)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(596300)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(403800)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(341000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(308300)}]"
LZB,daily,2025-08-20,3141500,275,9,9,False,0.7576451861856068,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(3141500)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(1380100)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(1112100)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(565300)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(534800)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(458900)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(447100)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(360600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(307000)}]"
DFP,daily,2025-08-20,194100,275,7,7,False,0.4597347228801516,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(194100)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(126600)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(79300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(75600)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(71200)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(53200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(52400)}]"
TGT,daily,2025-08-20,33165700,275,2,2,False,0.5137373233556958,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(33165700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(11428000)}]"
RCKT,daily,2025-08-20,59933100,275,3,3,True,1.0,"[{'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(59933100)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(54767300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2203400)}]"
MBINL,daily,2025-08-19,598600,276,12,12,False,0.46732766023889455,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(598600)}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(466100)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(258800)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(193600)}, {'date': Timestamp('2025-07-28 00:00:00'), 'volume': np.int64(153600)}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': np.int64(133500)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(85800)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(52000)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(22800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(20700)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(12800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(8600)}]"
XYF,daily,2025-08-19,1722200,276,6,6,False,0.32998867400387855,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(1722200)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(1624400)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(1030500)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(760300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(636200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(409000)}]"
VKTX,daily,2025-08-19,64601000,276,10,10,False,0.6698020381988617,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(64601000)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(8544900)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(7802300)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(6869800)}, {'date': Timestamp('2025-06-13 00:00:00'), 'volume': np.int64(6095500)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(5176600)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(3627500)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(3221200)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(2851600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1913000)}]"
EVH,daily,2025-08-19,13775600,276,5,5,False,0.6766377358305213,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(13775600)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(11365500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(7950000)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(3194500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2975500)}]"
SFL,daily,2025-08-19,12697200,276,4,4,False,0.9981526173874079,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(12697200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(3278800)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(2806700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1312600)}]"
FLXS,daily,2025-08-19,185200,276,5,5,False,0.19511167298777918,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(185200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(134600)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(49600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(25300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(13400)}]"
SSYS,daily,2025-08-19,5528200,276,9,9,False,0.537255702304246,"[{'date': Timestamp('2025-08-19 00:00:00'), 'volume': np.int64(5528200)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(3285900)}, {'date': Timestamp('2025-07-22 00:00:00'), 'volume': np.int64(1915000)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(902000)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(701000)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(466600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(364000)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(323200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(273600)}]"
NMTC,daily,2025-08-18,2558600,277,7,7,False,0.30561030088030483,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(2558600)}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': np.int64(482100)}, {'date': Timestamp('2025-06-24 00:00:00'), 'volume': np.int64(462600)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(448100)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(372600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(242200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(184000)}]"
GDRX,daily,2025-08-18,54953200,277,8,8,True,1.0,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(54953200)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(8112100)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(3492100)}, {'date': Timestamp('2025-06-06 00:00:00'), 'volume': np.int64(2309600)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(1446800)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(1274200)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1188500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(781700)}]"
MB,daily,2025-08-18,12757300,277,6,6,True,1.0,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(12757300)}, {'date': Timestamp('2025-07-08 00:00:00'), 'volume': np.int64(1274500)}, {'date': Timestamp('2025-06-06 00:00:00'), 'volume': np.int64(315700)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(52900)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(30000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(14100)}]"
HTHT,daily,2025-08-18,6205300,277,4,4,False,0.6098455067222266,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(6205300)}, {'date': Timestamp('2025-08-06 00:00:00'), 'volume': np.int64(4123100)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(3626200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2674800)}]"
NEWTG,daily,2025-08-18,33800,277,5,5,False,0.2028811524609844,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(33800)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(13200)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(10200)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(9800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(4500)}]"
XNET,daily,2025-08-18,8575600,277,5,5,False,0.15341158118259085,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(8575600)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(7060900)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(1632100)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1396000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(772100)}]"
TWLO,daily,2025-08-18,24831700,277,12,12,False,0.5537746873383169,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(24831700)}, {'date': Timestamp('2025-08-08 00:00:00'), 'volume': np.int64(17652200)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(6509600)}, {'date': Timestamp('2025-07-15 00:00:00'), 'volume': np.int64(5998400)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(3035100)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(3020200)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(2757900)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(2301000)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(2029000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(2013800)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1958000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1865700)}]"
ELTX,daily,2025-08-18,916800,277,5,5,False,0.29635376260667184,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(916800)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(288700)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(120000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(104400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(24000)}]"
TNXP,daily,2025-08-18,8015600,277,5,5,False,0.4987369180801155,"[{'date': Timestamp('2025-08-18 00:00:00'), 'volume': np.int64(8015600)}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(4835700)}, {'date': Timestamp('2025-08-12 00:00:00'), 'volume': np.int64(3541900)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(3335300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2851000)}]"
TFPM,daily,2025-08-15,1713600,280,3,3,False,0.5912839446533936,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(1713600)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(1240900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(638500)}]"
FUFU,daily,2025-08-15,13011900,280,4,4,True,1.0,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(13011900)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(1418500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1035000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(319700)}]"
HSAI,daily,2025-08-15,11791100,280,3,3,False,0.3230296754114888,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(11791100)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(9872100)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(6253200)}]"
AMAT,daily,2025-08-15,31803300,280,5,5,True,1.0,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(31803300)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(18396600)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(15273600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(8470400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(6355700)}]"
REGCP,daily,2025-08-15,123700,280,5,5,False,0.5364267129228101,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(123700)}, {'date': Timestamp('2025-08-05 00:00:00'), 'volume': np.int64(50500)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(38600)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(1600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(800)}]"
PGEN,daily,2025-08-15,173718300,280,7,7,True,1.0,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(173718300)}, {'date': Timestamp('2025-07-09 00:00:00'), 'volume': np.int64(9428400)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(5164400)}, {'date': Timestamp('2025-06-06 00:00:00'), 'volume': np.int64(3690900)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(1935500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1587800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1467300)}]"
HBB,daily,2025-08-15,133800,280,5,5,False,0.09888404404700318,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(133800)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(114100)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(45600)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(34900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(29600)}]"
PGAC,daily,2025-08-15,500000,280,4,4,False,0.8799718409010912,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(500000)}, {'date': Timestamp('2025-06-25 00:00:00'), 'volume': np.int64(206200)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(44000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(14400)}]"
PPSI,daily,2025-08-15,97126800,280,6,6,False,0.30193993395215496,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(97126800)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(1199400)}, {'date': Timestamp('2025-07-16 00:00:00'), 'volume': np.int64(187900)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(83600)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(74800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(38200)}]"
DMRC,daily,2025-08-15,1177900,280,6,6,False,0.7520750861958881,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(1177900)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(584300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(183800)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(170100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(166900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(127400)}]"
GLOB,daily,2025-08-15,7480900,280,9,9,False,0.6781337249356394,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(7480900)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(2712500)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(2323000)}, {'date': Timestamp('2025-07-22 00:00:00'), 'volume': np.int64(2206300)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(2047000)}, {'date': Timestamp('2025-06-13 00:00:00'), 'volume': np.int64(1334000)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(1318800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(1132000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(984100)}]"
NHICU,daily,2025-08-15,150000,280,7,7,False,0.019699257994615537,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(150000)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(25900)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(6100)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(1200)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(1100)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(200)}]"
UNH,daily,2025-08-15,68198500,280,3,3,False,0.5596959192181812,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(68198500)}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': np.int64(41706000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(27159600)}]"
DAO,daily,2025-08-14,511500,281,4,4,False,0.11165928092732869,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(511500)}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': np.int64(324600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(117800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(85700)}]"
DLO,daily,2025-08-14,20049400,281,6,6,False,0.3529780442846655,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(20049400)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(8513400)}, {'date': Timestamp('2025-06-24 00:00:00'), 'volume': np.int64(4109300)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(3121300)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(2465300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1842300)}]"
SOLV,daily,2025-08-14,4879000,281,4,4,False,0.34615357327827795,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(4879000)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(4073000)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1119800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1095900)}]"
GRFS,daily,2025-08-14,3940200,281,7,7,False,0.1644435911989583,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(3940200)}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': np.int64(3647600)}, {'date': Timestamp('2025-07-09 00:00:00'), 'volume': np.int64(3235200)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(1275200)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(1128400)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1008600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(292600)}]"
EEFT,daily,2025-08-14,4411000,281,9,9,False,0.510491048178967,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(4411000)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(1214600)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(915000)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(661300)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(621400)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(561900)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(546700)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(356300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(315500)}]"
TBMC,daily,2025-05-13,318500,281,4,4,False,0.5718132854578097,"[{'date': Timestamp('2025-05-13 00:00:00'), 'volume': np.int64(318500)}, {'date': Timestamp('2025-04-28 00:00:00'), 'volume': np.int64(197300)}, {'date': Timestamp('2025-04-09 00:00:00'), 'volume': np.int64(40900)}, {'date': Timestamp('2025-02-19 00:00:00'), 'volume': np.int64(23700)}]"
BHC,daily,2025-08-14,37481100,281,9,9,False,0.5946690782741141,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(37481100)}, {'date': Timestamp('2025-06-13 00:00:00'), 'volume': np.int64(11500100)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(4208700)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(4143300)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(2752600)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(1923700)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(1188300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(1171700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1047800)}]"
NOA,daily,2025-08-14,998500,281,7,7,True,1.0,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(998500)}, {'date': Timestamp('2025-08-05 00:00:00'), 'volume': np.int64(275300)}, {'date': Timestamp('2025-07-11 00:00:00'), 'volume': np.int64(201100)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(114400)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(93500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(88400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(88200)}]"
XOS,daily,2025-08-14,23666800,281,9,9,False,0.2450210112960952,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(23666800)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(110800)}, {'date': Timestamp('2025-07-17 00:00:00'), 'volume': np.int64(64600)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(55400)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(48600)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(30600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(19400)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(16100)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(14700)}]"
CLBT,daily,2025-08-14,10675300,281,9,9,True,1.0,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(10675300)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(2669200)}, {'date': Timestamp('2025-07-17 00:00:00'), 'volume': np.int64(2152200)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(2127800)}, {'date': Timestamp('2025-06-06 00:00:00'), 'volume': np.int64(2121000)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(1891200)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(1831200)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(1554700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1241800)}]"
WULF,daily,2025-08-14,289277500,281,5,5,True,1.0,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(289277500)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(90051300)}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': np.int64(87547200)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(80334600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(64149000)}]"
ISSC,daily,2025-08-14,3559400,281,11,11,True,1.0,"[{'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(3559400)}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': np.int64(2017500)}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': np.int64(1955200)}, {'date': Timestamp('2025-07-11 00:00:00'), 'volume': np.int64(1132800)}, {'date': Timestamp('2025-07-07 00:00:00'), 'volume': np.int64(518400)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(478400)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(471200)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(376800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(371100)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(136300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(108200)}]"
