Symbol,market_cap,timeframe,HVD_date_1,HVD_vol_1,HVD_date_2,HVD_vol_2,HVD_date_3,HVD_vol_3,HVD_date_4,HVD_vol_4,HVD_date_5,HVD_vol_5,HVD_date_6,HVD_vol_6,HVD_date_7,HVD_vol_7,HVD_date_8,HVD_vol_8,HVD_date_9,HVD_vol_9,HVD_date_10,HVD_vol_10,HVD_date_11,HVD_vol_11,HVD_date_12,HVD_vol_12,HVD_date_13,HVD_vol_13,HVD_date_14,HVD_vol_14,HVD_date_15,HVD_vol_15,HVD_date_16,HVD_vol_16,HVD_date_17,HVD_vol_17,HVD_date_18,HVD_vol_18,HVD_date_19,HVD_vol_19,HVD_date_20,HVD_vol_20
DOLE,1336983277.0253625,monthly,2026-05-01,16439599,2026-04-01,14335900,2026-03-01,17185000,2025-12-01,19541100,2025-11-01,20238500,2025-10-01,18407500,2025-09-01,34027300,2025-08-01,14805000,2025-05-01,16044200,2024-09-01,15937800,2024-08-01,19560300,2024-05-01,16336200,2023-06-01,24935400.0,2022-09-01,17632500.0,2022-08-01,15995000.0,2022-06-01,16472300.0,2022-03-01,17535400.0,2021-12-01,14585000.0,2021-09-01,15842900.0,2021-08-01,20001700.0
SVV,1564499365.4947164,monthly,2026-08-01,30101569,2026-05-01,23636696,2026-04-01,20457900,2026-03-01,27039400,2026-01-01,15451700,2025-12-01,20238400,2025-11-01,24922500,2025-10-01,31649000,2025-09-01,45625900,2025-08-01,22894100,2025-05-01,26214800,2025-04-01,20495200,2025-03-01,16372300.0,2024-11-01,19110100.0,2024-08-01,18598700.0,2024-07-01,18681900.0,2024-05-01,24954000.0,2024-03-01,16978900.0,2023-12-01,16100200.0,2023-11-01,20918300.0
UMH,1315817760.3670638,monthly,2026-05-01,12672984,2026-04-01,12485800,2026-03-01,13405800,2026-01-01,10883400,2025-12-01,13642500,2025-11-01,12296200,2025-10-01,15100200,2025-09-01,16862300,2025-08-01,11511400,2025-06-01,10706900,2025-04-01,9816900,2024-12-01,13339400,2024-09-01,13548300.0,2024-08-01,11665900.0,2024-06-01,9223100.0,2023-12-01,10076100.0,2023-07-01,9880100.0,2023-06-01,11743100.0,2023-03-01,12408900.0,2021-12-01,9303200.0
BIT,706436226.0,monthly,2026-08-01,3807559,2026-05-01,3737649,2026-04-01,6237500,2026-03-01,5989600,2026-01-01,6258800,2025-12-01,7466600,2025-11-01,6260500,2025-10-01,7986200,2025-09-01,11728300,2025-08-01,9386700,2025-07-01,4648800,2025-04-01,4220200,2025-03-01,3724100.0,2025-01-01,3566700.0,2024-12-01,3797200.0,2022-01-01,3500800.0,2020-05-01,3899100.0,2020-04-01,5475700.0,2020-03-01,9074400.0,2020-02-01,4042800.0
KE,589198677.4451506,monthly,2026-04-01,2673200,2026-03-01,3287500,2026-01-01,2947400,2025-12-01,3582800,2025-11-01,3311400,2025-10-01,4344500,2025-09-01,6121200,2025-08-01,5592600,2025-06-01,3342900,2025-05-01,4649800,2025-04-01,3158700,2025-03-01,2837100,2025-02-01,2981900.0,2024-12-01,2788800.0,2024-08-01,3101000.0,2024-02-01,3756100.0,2023-03-01,2890400.0,2021-11-01,2878300.0,2021-03-01,4163700.0,2021-02-01,3027900.0
MLAB,565863437.5592461,monthly,2026-08-01,1880632,2026-07-01,1873035,2026-05-01,2176809,2026-04-01,2255700,2026-03-01,3063200,2026-01-01,1914700,2025-12-01,2340900,2025-11-01,3423800,2025-10-01,2129800,2025-09-01,4305400,2025-08-01,2514600,2025-07-01,3169800,2025-06-01,4287400.0,2024-01-01,1271500.0,2023-12-01,1342400.0,2023-01-01,1680100.0,2022-12-01,1775600.0,2022-11-01,1590500.0,2022-09-01,1500200.0,2020-06-01,1445000.0
MAN,1683565896.0130138,monthly,2026-04-01,25267100,2026-03-01,26227300,2026-01-01,22714000,2025-12-01,19539300,2025-11-01,20949700,2025-10-01,26407400,2025-09-01,27048000,2025-08-01,16412300,2025-07-01,25537400,2025-06-01,15991300,2025-05-01,19411900,2025-04-01,24694300,2025-03-01,18480200.0,2025-01-01,15356600.0,2024-12-01,16419400.0,2024-10-01,16355300.0,2020-09-01,14058000.0,2020-06-01,18181200.0,2020-05-01,16406900.0,2020-03-01,21141800.0
KCHV,355249058.82722,monthly,2026-08-01,264209,2026-07-31,76023,2026-07-17,538,2026-07-01,145155,2026-06-01,474170,2026-05-01,159311,2026-04-01,400400,2026-03-01,174900,2026-02-01,173300,2026-01-01,633100,2025-12-01,2082800,2025-11-01,657500,2025-10-01,1324100.0,2025-09-01,2348100.0,2025-08-01,1244000.0,2025-07-01,1002400.0,,,,,,,,
BOW,977588327.1270344,monthly,2026-08-01,6704314,2026-05-01,4088943,2026-04-01,3349600,2026-03-01,4471300,2026-01-01,4034900,2025-12-01,4064200,2025-11-01,4435200,2025-10-01,7293800,2025-09-01,6509100,2025-08-01,8227200,2025-07-01,3975100,2025-06-01,4517200,2025-05-01,5275000.0,2025-04-01,6524400.0,2025-03-01,7609200.0,2024-12-01,3586000.0,2024-11-01,4504500.0,2024-10-01,5608700.0,2024-09-01,3938700.0,2024-05-01,5583800.0
AVBC,405740996.00000006,monthly,2026-08-01,2248621,2026-07-31,84269,2026-07-17,32887,2026-07-01,427372,2026-06-01,416638,2026-05-01,592872,2026-04-01,1475000,2026-03-01,1490700,2026-02-01,948900,2026-01-01,1439100,2025-12-01,1839700,2025-11-01,1205600,2025-10-01,1226800.0,2025-09-01,3856300.0,2025-08-01,8800600.0,,,,,,,,,,
VERX,1839862560.4483397,monthly,2026-08-01,34104661,2026-05-01,25273525,2026-04-01,23199700,2026-03-01,36352600,2026-02-01,34349200,2026-01-01,29132100,2025-12-01,27846600,2025-11-01,34850900,2025-10-01,33447600,2025-09-01,36272700,2025-08-01,38886000,2025-07-01,21908600,2025-06-01,32452900.0,2025-05-01,20935600.0,2025-04-01,22699800.0,2025-03-01,35325100.0,2025-02-01,29975500.0,2024-11-01,21453300.0,2024-06-01,28160400.0,2024-04-01,20062200.0
OYSE,348977617.48540854,monthly,2026-08-01,25123,2026-07-31,806,2026-07-16,6,2026-07-01,29206,2026-06-01,2910,2026-05-01,549042,2026-04-01,58200,2026-03-01,149900,2026-02-01,39300,2026-01-01,254800,2025-12-01,336200,2025-11-01,243000,2025-10-01,755700.0,2025-09-01,838500.0,2025-08-01,3552900.0,2025-07-01,1461400.0,,,,,,,,
THQ,759549375.0,monthly,2026-03-01,3300100,2026-01-01,4771200,2025-10-01,4152100,2025-09-01,4858000,2025-08-01,7068800,2025-07-01,6756500,2025-05-01,3355700,2025-04-01,3101600,2025-01-01,4262500,2024-12-01,3600600,2024-11-01,3365300,2024-07-01,3152800,2024-04-01,3329900.0,2024-03-01,3606500.0,2024-02-01,3756800.0,2023-10-01,3252700.0,2020-06-01,3374900.0,2020-04-01,4894700.0,2020-03-01,6898300.0,2020-02-01,3111500.0
STRT,345335917.42114383,monthly,2026-08-01,951838,2026-07-01,711267,2026-05-01,1764735,2026-04-01,2430300,2026-03-01,1389700,2026-01-01,884200,2025-12-01,1202900,2025-11-01,1122200,2025-10-01,926200,2025-09-01,1189100,2025-08-01,2951800,2025-07-01,2009800,2025-06-01,1941800.0,2025-05-01,890900.0,2025-02-01,805600.0,2024-08-01,678100.0,2021-04-01,647400.0,2021-03-01,683800.0,2020-12-01,592100.0,2020-07-01,906100.0
TROX,1067216210.4166667,monthly,2026-05-01,54561993,2026-04-01,56220100,2026-03-01,80562600,2026-01-01,72926300,2025-12-01,100610200,2025-11-01,86014400,2025-10-01,85992100,2025-09-01,85544000,2025-08-01,108903200,2025-07-01,80617700,2025-06-01,52561700,2025-05-01,83251100,2025-04-01,68406000.0,2025-03-01,41896100.0,2025-02-01,40617700.0,2021-09-01,63061900.0,2021-03-01,43285400.0,2020-05-01,46701100.0,2020-04-01,40388100.0,2020-03-01,42491100.0
WBTN,1578189424.6793482,monthly,2026-05-01,5763431,2026-04-01,6163800,2026-03-01,9705800,2025-12-01,9231900,2025-11-01,15682100,2025-10-01,9688800,2025-09-01,26524600,2025-08-01,27674300,2025-06-01,5609800,2025-05-01,8334200,2025-04-01,7349900,2025-03-01,6687500,2025-02-01,7423200.0,2024-12-01,7365700.0,2024-11-01,8765200.0,2024-10-01,5799500.0,2024-09-01,9679700.0,2024-08-01,13173700.0,2024-07-01,11274700.0,2024-06-01,9119200.0
PCAP,325353618.0,monthly,2026-08-01,520695,2026-07-31,5004,2026-07-17,2304,2026-07-01,1631661,2026-06-01,231093,2026-05-01,474004,2026-04-01,1370900,2026-03-01,434500,2026-02-01,1348000,2026-01-01,1091600,2025-12-01,1875500,2025-11-01,1612100,2025-10-01,1661900.0,2025-09-01,1240200.0,2025-08-01,2356700.0,2025-07-01,1014600.0,,,,,,,,
PWP,1570592852.9776676,monthly,2026-05-01,21283155,2026-04-01,18336000,2026-03-01,17566600,2026-01-01,21423900,2025-12-01,16162700,2025-11-01,18568200,2025-10-01,20781000,2025-09-01,21207200,2025-08-01,26272000,2025-07-01,23516200,2025-06-01,22545600,2025-05-01,21964900,2025-04-01,20442600.0,2025-03-01,16384000.0,2025-02-01,15260500.0,2025-01-01,13514300.0,2022-06-01,19161500.0,2022-05-01,22133300.0,2022-01-01,13872500.0,2021-01-01,14430400.0
GLOB,1296681984.506311,monthly,2026-08-01,27575256,2026-07-01,18395053,2026-05-01,33113579,2026-04-01,28356800,2026-03-01,27131800,2026-01-01,24516300,2025-12-01,23404300,2025-11-01,28885200,2025-10-01,30498900,2025-09-01,33517900,2025-08-01,41865800,2025-07-01,25339200,2025-06-01,21769400.0,2025-05-01,34200100.0,2025-04-01,19368900.0,2025-03-01,19898400.0,2025-02-01,21503400.0,2023-05-01,15309800.0,2021-11-01,16320400.0,2020-06-01,14673900.0
PACK,625333024.1339779,monthly,2026-05-01,12232841,2026-03-01,15387800,2025-10-01,11997200,2025-09-01,14148400,2025-08-01,26277300,2025-05-01,13202900,2025-01-01,21049500,2024-03-01,26108300,2023-11-01,13791000,2023-06-01,12634700,2023-05-01,16896700,2022-11-01,14529900,2022-09-01,13269400.0,2022-08-01,18866300.0,2022-07-01,21919000.0,2022-06-01,18700700.0,2022-05-01,14069900.0,2022-03-01,13190600.0,2022-02-01,13300500.0,2021-06-01,13882300.0
INTA,1927310458.1257944,monthly,2026-05-01,17404659,2026-04-01,16317600,2026-03-01,25085300,2026-02-01,24025100,2025-11-01,15139700,2025-10-01,15641800,2025-09-01,13342800,2025-08-01,29637100,2025-07-01,18874000,2025-05-01,14283800,2025-02-01,16403300,2025-01-01,12223000,2024-12-01,15062900.0,2024-11-01,12783300.0,2024-09-01,14568300.0,2024-08-01,18909300.0,2024-05-01,20143300.0,2024-03-01,20085000.0,2023-06-01,13089500.0,2023-05-01,13724300.0
CEPF,591759683.9865477,monthly,2026-08-01,57692,2026-07-31,3736,2026-07-17,3029,2026-07-01,553223,2026-06-01,277604,2026-05-01,1623974,2026-04-01,1603300,2026-03-01,1302900,2026-02-01,1162600,2026-01-01,3636600,2025-12-01,887400,2025-11-01,2731100,2025-10-01,6752400.0,2025-09-01,3654000.0,2025-08-01,20134000.0,,,,,,,,,,
IMXI,428846522.1119134,monthly,2026-08-01,15078769,2026-05-01,14640317,2026-03-01,9395000,2025-10-01,10169500,2025-08-01,26292400,2025-05-01,8590100,2025-03-01,8380100,2024-11-01,7583000,2024-08-01,9720200,2023-08-01,9258500,2023-03-01,10022500,2022-11-01,11021800,2022-10-01,7711700.0,2022-09-01,8394300.0,2022-08-01,12009700.0,2022-07-01,12662700.0,2022-05-01,7559700.0,2022-03-01,11744400.0,2020-10-01,8486900.0,2020-09-01,10474000.0
NPK,895755359.8852247,monthly,2026-08-01,1046502,2026-06-01,1222616,2026-05-01,1433736,2026-04-01,1682200,2026-03-01,2428700,2026-01-01,1575500,2025-12-01,1360500,2025-11-01,1245000,2025-10-01,1810700,2025-09-01,1041900,2025-07-01,3250300,2025-06-01,2042400,2024-12-01,1063000.0,2024-06-01,1314500.0,2023-03-01,1131400.0,2022-03-01,1287200.0,2022-02-01,1263500.0,2020-05-01,1175700.0,2020-03-01,1845100.0,2020-02-01,1021600.0
GTEN,471033759.0172579,monthly,2026-08-01,1409378,2026-07-31,322,2026-07-16,50,2026-07-01,537940,2026-06-01,325954,2026-05-01,953589,2026-04-01,709000,2026-03-01,2299900,2026-02-01,373400,2026-01-01,1079600,2025-12-01,448000,2025-11-01,1427900,2025-10-01,2769700.0,2025-09-01,2812300.0,2025-08-01,4085000.0,2025-07-01,6660600.0,2025-06-01,743600.0,,,,,,
CEPT,332098787.16059107,monthly,2026-06-01,5200701,2026-05-01,12775891,2026-04-01,11060400,2026-03-01,10275600,2026-02-01,3398500,2026-01-01,15926500,2025-12-01,5796100,2025-11-01,7834800,2025-10-01,15992400,2025-09-01,1643600,2025-08-01,2456000,2025-07-01,4575400,2025-06-01,3713700.0,2025-05-01,19966800.0,,,,,,,,,,,,
BGT,316141820.0,monthly,2026-04-01,2701900,2026-03-01,3061000,2026-01-01,2839600,2025-12-01,5039700,2025-11-01,3814500,2025-10-01,2845300,2025-09-01,2705100,2025-07-01,5133800,2025-06-01,2705100,2025-04-01,3017300,2025-03-01,2653900,2025-01-01,4150400,2024-12-01,2646200.0,2024-07-01,3009000.0,2024-05-01,2625900.0,2024-01-01,2768200.0,2023-03-01,2779400.0,2022-05-01,2826900.0,2020-04-01,3385500.0,2020-03-01,4346100.0
SCD,354361017.92,monthly,2026-04-01,1959200,2026-01-01,2404400,2025-12-01,1860100,2025-11-01,1897100,2025-10-01,2669900,2025-09-01,1488000,2025-08-01,1856000,2025-07-01,2781800,2025-06-01,2027800,2024-03-01,1379900,2024-01-01,1466600,2021-07-01,1311500,2020-12-01,1420000.0,2020-09-01,1806900.0,2020-08-01,1498000.0,2020-07-01,1435700.0,2020-06-01,2553300.0,2020-04-01,2137800.0,2020-03-01,2734700.0,2020-02-01,1536400.0
PRGS,1394905879.1311638,monthly,2026-04-01,24251100,2026-03-01,22723600,2026-01-01,18789300,2025-10-01,18387900,2025-09-01,22197800,2025-08-01,16792600,2025-07-01,30327900,2025-04-01,16490100,2025-03-01,14999400,2025-02-01,12906300,2025-01-01,16623500,2024-12-01,11308100,2024-09-01,15901300.0,2024-06-01,11480300.0,2024-04-01,11321500.0,2024-03-01,14109900.0,2024-02-01,14055500.0,2021-05-01,10973800.0,2021-04-01,10983800.0,2020-03-01,14363400.0
FEIM,615317251.1378814,monthly,2026-08-01,2452705,2026-07-01,1759506,2026-05-01,2531578,2026-04-01,3506300,2026-03-01,4642300,2026-01-01,4174900,2025-12-01,7040900,2025-11-01,4154000,2025-10-01,5947000,2025-09-01,8086300,2025-08-01,6024000,2025-07-01,10084600,2025-06-01,5803600.0,2025-05-01,2763700.0,2025-04-01,1371500.0,2024-12-01,3017600.0,2024-09-01,1410900.0,2024-08-01,1994800.0,2024-07-01,3625000.0,2021-09-01,1368600.0
CHCO,1891178484.9712176,monthly,2026-04-01,2317600,2026-03-01,3366100,2026-01-01,1708900,2025-12-01,2217600,2025-11-01,1786500,2025-10-01,1758900,2025-09-01,1852400,2025-08-01,1804100,2025-07-01,3480700,2025-06-01,1806400,2025-04-01,1865800,2023-04-01,1802800,2023-03-01,2619600.0,2022-10-01,1684400.0,2022-05-01,1893400.0,2022-04-01,1865400.0,2021-06-01,1762400.0,2020-06-01,2314800.0,2020-04-01,1774400.0,2020-03-01,2183800.0
FNLC,400402149.9982379,monthly,2026-03-01,459700,2026-01-01,414700,2025-12-01,444400,2025-10-01,557400,2025-09-01,422500,2025-07-01,634600,2025-04-01,473500,2025-02-01,464100,2025-01-01,536900,2024-07-01,501800,2023-12-01,503100,2023-03-01,450600,2022-01-01,497300.0,2021-09-01,458800.0,2021-06-01,421800.0,2021-03-01,508600.0,2020-06-01,559800.0,2020-05-01,462900.0,2020-04-01,476300.0,2020-03-01,503900.0
BFC,1659972215.0971014,monthly,2026-08-01,665439,2026-07-01,709264,2026-05-01,1405848,2026-04-01,1846900,2026-03-01,2368200,2026-02-01,706100,2026-01-01,1223600,2025-12-01,1348300,2025-11-01,1081000,2025-10-01,2015800,2025-09-01,2079400,2025-08-01,2095800,2025-07-01,3807200.0,2025-06-01,2955900.0,2025-05-01,858600.0,2025-04-01,610000.0,2024-07-01,826100.0,2023-12-01,693200.0,2023-06-01,723600.0,2023-03-01,733700.0
CRAQ,322343508.0,monthly,2026-08-01,0,2026-07-30,6,2026-07-09,10,2026-07-01,54307,2026-06-01,0,2026-05-01,498224,2026-04-01,61900,2026-03-01,116400,2026-02-01,158700,2026-01-01,405000,2025-12-01,184800,2025-11-01,329300,2025-10-01,702300.0,2025-09-01,251600.0,2025-08-01,1154100.0,2025-07-01,1696700.0,2025-06-01,1439300.0,,,,,,
ESQ,1023513423.2471592,monthly,2026-08-01,1426455,2026-05-01,1361128,2026-04-01,2711100,2026-03-01,2117000,2026-01-01,1840300,2025-12-01,1351200,2025-11-01,1357300,2025-10-01,1400800,2025-09-01,1379800,2025-08-01,1558500,2025-07-01,3282400,2025-06-01,2383100,2025-05-01,1501400.0,2025-04-01,1565500.0,2025-03-01,1227700.0,2025-02-01,1318200.0,2025-01-01,2240100.0,2024-04-01,1234600.0,2022-06-01,2202500.0,2021-06-01,1644500.0
AEBI,1013780118.9636364,monthly,2026-08-01,6225171,2026-07-31,230921,2026-07-17,350703,2026-07-01,2056603,2026-06-01,908467,2026-05-01,5077356,2026-04-01,7119400,2026-03-01,8697100,2026-02-01,1617800,2026-01-01,3336100,2025-12-01,4439200,2025-11-01,4332600,2025-10-01,3741000.0,2025-09-01,6612900.0,2025-08-01,8642100.0,2025-07-01,19999300.0,,,,,,,,
CARL,319694801.7010676,monthly,2026-08-01,1648408,2026-07-31,79651,2026-07-17,65057,2026-07-01,1445624,2026-06-01,730226,2026-05-01,3235262,2026-04-01,2515400,2026-03-01,2817000,2026-02-01,618200,2026-01-01,1973100,2025-12-01,1845200,2025-11-01,1199900,2025-10-01,1561200.0,2025-09-01,2830900.0,2025-08-01,3154900.0,2025-07-01,5278500.0,,,,,,,,
MVBF,372518628.4065126,monthly,2026-01-01,925500,2025-12-01,1666300,2025-10-01,909000,2025-08-01,1147600,2025-07-01,1761900,2025-06-01,1105900,2024-12-01,897400,2023-06-01,1243700,2023-05-01,847500,2023-04-01,978500,2023-03-01,1490200,2022-06-01,858900,2021-06-01,1035600.0,2021-05-01,966600.0,2021-04-01,1158600.0,2021-03-01,1270200.0,2021-02-01,1092700.0,2020-12-01,1154300.0,2020-11-01,869900.0,2020-03-01,1352400.0
HELE,661028685.4387351,monthly,2026-05-01,10365529,2026-04-01,16380700,2026-03-01,11675700,2026-01-01,19354600,2025-12-01,20845800,2025-11-01,14435000,2025-10-01,25611900,2025-09-01,15478500,2025-08-01,13550600,2025-07-01,29526000,2025-06-01,11226700,2025-05-01,16530300,2025-04-01,17858700.0,2024-10-01,14441400.0,2024-09-01,16160200.0,2024-08-01,11614700.0,2024-07-01,20394800.0,2023-07-01,12380000.0,2023-04-01,13295400.0,2023-03-01,12250600.0
WINA,1496146208.0032876,monthly,2026-05-01,643564,2026-04-01,1625600,2026-03-01,1720000,2026-01-01,2460800,2025-12-01,1852300,2025-11-01,1408000,2025-10-01,1758900,2025-09-01,1608300,2025-08-01,1560600,2025-07-01,1453900,2025-06-01,7593300,2025-05-01,1516300,2025-04-01,624500.0,2024-08-01,869200.0,2024-07-01,649000.0,2024-04-01,744800.0,2023-11-01,706600.0,2023-10-01,758800.0,2020-06-01,730200.0,2020-05-01,706800.0
ASIC,1137413245.968254,monthly,2026-08-01,583636,2026-07-31,47971,2026-07-17,37835,2026-07-01,614945,2026-06-01,488866,2026-05-01,977185,2026-04-01,1426700,2026-03-01,2619400,2026-02-01,623600,2026-01-01,1584200,2025-12-01,2151300,2025-11-01,1541600,2025-10-01,4548500.0,2025-09-01,3725000.0,2025-08-01,2358700.0,2025-07-01,2010200.0,2025-06-01,4805600.0,,,,,,
DGICA,727598753.7578946,monthly,2026-04-01,2056600,2026-03-01,2891600,2026-01-01,2267900,2025-12-01,2421900,2025-11-01,2154800,2025-10-01,2680700,2025-09-01,3493300,2025-08-01,3019900,2025-07-01,3388900,2025-06-01,3540000,2025-05-01,2779900,2025-04-01,2278100,2025-03-01,2643800.0,2025-01-01,1990400.0,2024-12-01,2351300.0,2024-11-01,2337600.0,2022-08-01,2311700.0,2022-07-01,2485900.0,2022-06-01,2857600.0,2021-03-01,2203600.0
KARO,1543094551.2720606,monthly,2026-08-01,1206873,2026-07-01,1027132,2026-05-01,1891766,2026-04-01,1383800,2026-03-01,852700,2026-01-01,917900,2025-12-01,769700,2025-11-01,819800,2025-10-01,1535500,2025-09-01,959900,2025-08-01,1138800,2025-07-01,1427200,2025-06-01,2388000.0,2025-02-01,700500.0,2025-01-01,1117500.0,2024-12-01,799600.0,2024-11-01,795800.0,2024-10-01,1109600.0,2024-08-01,700600.0,2021-04-01,2031200.0
USPH,1046748310.0334742,monthly,2026-08-01,2906260,2026-05-01,4435731,2026-04-01,3160700,2026-03-01,3747900,2026-01-01,4437200,2025-12-01,3518900,2025-11-01,4121100,2025-10-01,3523500,2025-09-01,2823300,2025-08-01,3611200,2025-07-01,4226200,2025-06-01,4637300,2024-11-01,2783200.0,2024-08-01,2797200.0,2023-05-01,4035400.0,2022-08-01,3079400.0,2020-06-01,2834800.0,2020-05-01,2771000.0,2020-04-01,3807100.0,2020-03-01,4625000.0
BY,1705117604.4020114,monthly,2026-05-01,4408201,2026-04-01,4093900,2026-03-01,3773900,2026-01-01,4599100,2025-12-01,4416000,2025-11-01,3614500,2025-10-01,4203100,2025-09-01,5264600,2025-08-01,4084200,2025-07-01,5195800,2025-06-01,7065500,2025-04-01,4491300,2024-11-01,3716100.0,2024-10-01,3529400.0,2024-07-01,4571900.0,2023-03-01,3993900.0,2022-07-01,3410100.0,2021-09-01,4090800.0,2021-06-01,4537000.0,2020-03-01,3446800.0
RTAC,325012224.7425552,monthly,2026-08-01,409294,2026-07-31,20593,2026-07-17,22764,2026-07-01,378530,2026-06-01,914261,2026-05-01,1635625,2026-04-01,1902900,2026-03-01,4460400,2026-02-01,1200300,2026-01-01,3197800,2025-12-01,3633400,2025-11-01,4514200,2025-10-01,6198200.0,2025-09-01,4468500.0,2025-08-01,7012000.0,2025-07-01,9538000.0,2025-06-01,12562300.0,,,,,,
SDHI,363011960.0,monthly,2026-08-01,305409,2026-07-31,100034,2026-07-10,69,2026-07-01,74306,2026-06-01,16477,2026-05-01,654603,2026-04-01,238400,2026-03-01,505900,2026-02-01,205800,2026-01-01,2584000,2025-12-01,1474600,2025-11-01,1062200,2025-10-01,2434500.0,2025-09-01,273000.0,2025-08-01,572300.0,2025-07-01,691600.0,2025-06-01,2754100.0,,,,,,
NVGS,1241844196.0893638,monthly,2026-05-01,7812522,2026-04-01,7518700,2026-03-01,13366300,2026-01-01,5582200,2025-12-01,6133200,2025-11-01,6436100,2025-10-01,7447700,2025-09-01,5010300,2025-08-01,6751400,2025-07-01,11445700,2025-06-01,13688100,2025-05-01,7293000,2025-04-01,8267500.0,2025-03-01,5926600.0,2025-01-01,4658300.0,2024-06-01,6250400.0,2024-05-01,4943000.0,2024-01-01,5660600.0,2023-03-01,7260400.0,2020-06-01,7006000.0
ENOV,1307246727.5124943,monthly,2026-05-01,17712850,2026-03-01,20805600,2026-01-01,22080300,2025-12-01,19699000,2025-09-01,19259100,2025-08-01,23965400,2025-07-01,33380000,2025-06-01,35392200,2025-05-01,23029900,2025-04-01,21838700,2025-03-01,19736500,2025-01-01,25001800,2023-10-01,17578000.0,2022-04-01,18835632.0,2022-03-01,18440534.0,2021-09-01,17589022.0,2021-08-01,18561209.0,2021-03-01,28163453.0,2020-04-01,22114372.0,2020-03-01,32025415.0
COFS,492379147.84009767,monthly,2026-08-01,775716,2026-05-01,952304,2026-04-01,1546500,2026-03-01,1888900,2026-01-01,1559000,2025-12-01,3465100,2025-11-01,3166800,2025-10-01,2398700,2025-09-01,1407200,2025-08-01,1324600,2025-07-01,1778700,2025-06-01,3487200,2025-05-01,1383200.0,2025-04-01,1320600.0,2025-03-01,1265400.0,2024-10-01,764700.0,2024-09-01,931500.0,2023-06-01,1174500.0,2021-06-01,1498100.0,2020-06-01,1794300.0
OFLX,320090952.070521,monthly,2026-08-01,447848,2026-05-01,778935,2026-04-01,814800,2026-03-01,1059500,2026-01-01,767800,2025-12-01,1007300,2025-11-01,695500,2025-10-01,601800,2025-08-01,493500,2025-07-01,1270100,2025-06-01,1288400,2025-04-01,554300,2025-03-01,587400.0,2024-09-01,667500.0,2024-07-01,677100.0,2024-06-01,1265100.0,2023-06-01,540900.0,2023-03-01,525700.0,2023-02-01,430600.0,2022-06-01,440000.0
GBFH,444239779.2930977,monthly,2026-08-01,1345382,2026-07-01,488846,2026-06-01,550930,2026-05-01,827227,2026-04-01,1149900,2026-03-01,1785900,2026-02-01,533000,2026-01-01,1202500,2025-12-01,1137800,2025-11-01,1159600,2025-10-01,887900,2025-09-01,894800,2025-08-01,701900.0,2025-07-01,1410000.0,2025-06-01,3754100.0,2025-05-01,1412100.0,2025-04-01,428500.0,2025-03-01,394900.0,2024-11-01,358700.0,2024-09-01,318400.0
IIIV,594661903.1119959,monthly,2026-08-01,7318707,2026-05-01,6801708,2026-04-01,6778800,2026-03-01,6585800,2026-01-01,6233000,2025-12-01,6809200,2025-11-01,5328800,2025-08-01,5596000,2025-07-01,7042900,2025-06-01,8581200,2025-05-01,8501400,2025-01-01,5708700,2024-12-01,5112200.0,2024-06-01,5604700.0,2024-02-01,7206900.0,2021-12-01,5701400.0,2021-11-01,5953000.0,2020-09-01,6089300.0,2020-03-01,6968200.0,2020-02-01,5445900.0
RPC,848502598.9473684,monthly,2026-04-01,14134300,2026-03-01,22588000,2026-02-01,14950300,2025-11-01,10882600,2025-07-01,13857500,2025-06-01,25072900,2025-05-01,12155600,2025-04-01,12789500,2025-02-01,14136200,2025-01-01,11153400,2024-12-01,15615000,2024-11-01,18984800,2024-07-01,12925700.0,2024-05-01,11137500.0,2024-04-01,15117500.0,2024-03-01,18407900.0,2024-02-01,17248900.0,2024-01-01,15001200.0,2023-12-01,10942500.0,2023-06-01,11093100.0
